7701,1
20170,2
49743,0
29320,0
60948,0
98829,0
73115,1
29487,0
43109,0
15147,1
58335,0
17030,0
4852,0
41465,0
47331,1
32130,0
21013,0
91203,1
54126,0
8560,0
71368,0
10504,0
61529,0
51631,0
82073,0
54217,0
56011,0
47431,0
50843,0
32801,2
10505,0
13658,0
61602,1
28575,0
8323,0
97461,0
29544,0
28432,0
78417,0
25676,0
52316,0
41030,0
12040,0
93512,0
55346,1
37210,0
70123,2
23460,0
13061,0
74729,0
43767,0
90274,2
79316,0
77964,0
43085,1
60180,0
30285,0
87023,0
13634,0
14541,0
36425,0
83676,0
57563,0
97751,0
10173,0
70654,0
19406,2
68831,0
62077,0
67357,0
96734,2
60448,1
51449,0
14604,0
98940,1
32811,1
50625,0
96705,2
65738,0
75006,2
33070,0
83612,0
24464,0
95563,0
30182,0
27510,1
11211,4
43615,2
77059,2
20781,1
21856,0
76450,0
7068,1
28594,0
12419,0
13087,0
15927,0
8063,0
30540,0
98852,0
37411,0
19316,0
12932,0
84710,0
54441,0
52635,0
50556,0
48096,0
38765,0
26430,0
56017,0
49892,0
25110,0
73024,0
47373,0
62547,0
24849,0
41642,0
95232,0
97068,1
95124,2
77484,0
48744,0
55716,0
19901,1
12759,0
60402,2
15362,0
30114,1
61550,1
97201,2
72433,0
27340,0
11434,1
33321,2
8733,0
49825,0
24053,0
77659,0
1604,2
45036,1
38864,0
69123,0
33498,1
45859,0
85263,0
55704,0
80916,1
61335,0
59312,0
45405,1
4938,0
67757,0
56118,0
21213,1
67038,0
24127,0
33782,1
34953,1
61859,0
4049,0
92844,2
14534,2
22625,0
66520,0
71474,0
39217,0
47994,0
78046,1
27705,3
98552,0
84304,0
14201,0
48636,0
48380,0
24639,0
53051,2
61314,0
40145,0
15745,0
32967,1
21244,1
44652,0
79345,0
37325,0
45212,1
23966,0
28463,0
24901,0
43107,0
37924,0
96785,1
24340,0
28747,0
84660,0
72651,0
17321,0
5873,0
3872,0
79749,0
62903,0
23336,0
44849,0
72322,0
14513,1
20705,1
62872,0
92620,3
48094,0
99836,0
59484,0
23405,0
80482,0
11702,1
1119,0
46001,0
32301,2
61540,0
73673,0
27897,0
36033,0
83607,0
12526,0
5255,0
31522,1
73072,2
23507,1
19073,1
28433,0
41524,0
27518,1
53576,0
64658,0
39772,0
72141,0
7450,2
57457,0
16345,0
65020,0
36569,0
76542,1
92113,1
85120,1
86315,0
49760,0
80135,0
15145,0
29018,0
5821,0
15067,0
53188,2
48170,2
79237,0
33605,0
77963,0
47436,0
78662,0
4684,0
94547,2
62848,0
62907,0
10928,0
1083,0
72583,0
57344,0
81019,0
56171,0
37128,1
31204,1
6605,1
57574,0
45845,0
78748,2
17842,0
97367,1
1032,0
61067,0
24862,0
63038,1
56578,0
55780,0
15417,0
63751,0
64834,0
71342,0
19540,0
72543,0
13355,0
3580,0
13807,0
44455,0
82334,0
36551,0
39421,0
72479,0
24888,0
53924,0
87507,2
12764,0
57747,0
48327,1
76205,1
87567,0
28091,0
26660,0
1243,0
13071,0
58563,0
30317,1
57107,0
26159,0
73450,0
47003,0
60139,2
86025,0
60433,0
27299,0
11509,1
66080,0
83650,0
89179,1
11203,2
45014,2
74743,0
85610,0
25266,0
95822,2
12779,0
36555,0
87508,1
11947,0
15056,0
5452,1
42160,0
73521,1
70615,0
98136,2
72454,0
50213,0
27252,0
79761,1
93004,1
4234,0
15203,1
15020,0
99745,0
84520,0
45215,1
32773,1
28423,0
76067,0
72669,0
40741,1
12155,0
70762,0
35673,0
59464,0
60610,5
5761,0
79323,0
12308,1
56055,0
72339,0
1520,1
99647,0
32054,0
95224,0
720,0
70364,1
76384,0
16833,0
57755,0
36345,0
67036,0
18470,0
37062,1
37601,2
93420,1
69150,0
55032,0
80526,2
65692,0
48892,0
21206,2
45830,0
4363,0
61873,0
98001,1
70464,0
30228,1
48623,0
1571,0
58235,0
50240,0
1747,0
40380,0
71268,0
29474,0
28323,0
18458,0
77093,1
97622,0
28787,1
91040,1
36703,0
11935,0
45388,0
39051,0
97635,0
47460,0
37719,0
95660,1
70038,0
10306,2
85724,0
14478,0
29038,0
78248,1
77489,0
47670,0
94947,1
39440,0
24595,0
62859,0
22922,0
20903,1
85601,0
70665,0
51023,0
14527,0
1238,0
95724,0
52627,0
37130,2
95961,1
74330,0
43912,0
39057,0
98816,0
4547,0
28772,0
20191,2
74130,0
32435,0
7423,0
60927,0
687,0
12052,0
53183,0
80510,0
64079,1
2809,1
42217,0
21758,0
94941,2
98568,0
68960,0
49097,1
13801,0
15015,0
31780,0
39213,0
15601,2
58769,0
54458,0
58486,0
1468,0
59022,0
79111,0
47201,2
23909,0
67547,0
58063,0
24352,0
63822,0
28036,1
54855,0
64085,0
30413,0
15228,1
53403,1
82934,0
63447,0
68626,0
17246,0
92805,2
17601,2
53120,1
89510,0
58833,0
84403,1
55046,0
91403,2
13439,0
26812,0
92617,2
31560,0
28478,0
60959,0
25083,0
35178,0
35504,0
43013,0
49776,0
29611,1
62635,0
18072,0
65001,0
77871,0
53058,0
23408,0
71232,0
35586,0
17978,0
46930,0
16641,0
60827,0
34736,0
37343,1
7020,2
4413,0
57640,0
65640,0
50652,0
77539,1
38230,0
75208,1
29435,0
40379,0
40387,0
16133,0
77385,1
93446,1
23120,0
55974,0
6441,0
11968,1
31562,0
37217,2
47521,0
80511,0
12024,0
74342,0
6706,0
6069,0
26408,0
18832,0
18618,0
73945,0
18234,0
21651,0
780,0
6878,1
36758,0
34291,0
8059,0
39097,0
38568,0
62842,0
76692,0
94530,2
54538,0
43081,2
28160,0
87740,0
99139,0
59926,0
41129,0
59052,0
59467,0
97496,0
4963,0
35466,0
77873,0
30752,0
41837,0
15632,0
2873,0
77089,2
21767,0
53022,1
66710,0
21864,0
55977,0
57537,0
27851,0
48150,1
6777,0
50541,0
25920,0
99603,0
3855,0
71949,0
89301,1
83429,0
50607,0
66762,1
30742,0
76464,0
97217,2
15122,1
27260,0
62320,0
13143,0
24486,0
30345,2
36117,2
87347,0
41631,0
36727,0
33127,0
10596,0
72015,1
61614,2
19946,0
75451,0
47142,0
82901,1
23314,0
12837,0
49639,0
17952,0
68741,0
63053,0
97368,0
94501,4
61007,0
3445,0
76653,0
29658,0
76302,0
33955,0
85927,0
76874,1
7660,1
99346,0
24375,0
32544,0
83826,0
83112,0
7109,2
85540,0
99691,0
60659,2
57703,0
12412,0
35545,0
83349,0
68028,0
72717,0
72685,0
29148,0
98929,0
80022,1
53806,0
72370,0
61603,0
98036,2
54114,0
73768,0
96150,1
75401,0
98241,0
24350,0
80524,2
27209,0
25444,0
80926,0
95548,0
25907,0
78146,0
35647,0
76681,0
2109,2
15764,0
32606,1
7935,0
94107,4
37656,0
72426,0
95429,0
74946,0
92276,0
99137,0
52807,1
49008,1
2807,0
17560,0
78839,0
78851,0
50156,0
27018,0
65202,2
35559,0
10576,1
57660,0
29672,1
81332,0
17253,0
10968,1
37301,0
73425,0
44001,0
50275,0
99672,0
43351,0
98619,0
16823,1
23829,0
37073,1
54845,0
72561,0
78357,0
78028,1
4933,0
91710,2
83809,0
45323,0
1074,0
83843,2
62095,1
83686,1
16403,0
26415,0
21050,1
27935,0
43549,0
68031,0
36558,0
68926,0
56145,0
81526,0
85147,0
32427,0
55783,0
15646,0
12783,0
56226,0
61115,1
98812,0
89511,1
27601,0
93426,0
25174,0
70375,0
64623,0
29741,0
56650,0
27508,0
50258,0
71277,0
56544,0
38006,0
85634,0
37338,0
36038,0
13433,0
10933,0
15208,0
70770,0
16001,2
59422,0
72422,0
30043,2
67584,0
47885,0
79091,0
47250,1
3582,0
16834,0
14215,1
7081,1
49870,0
68715,0
25270,0
53061,0
94531,1
93274,1
37014,0
56164,0
5757,0
46319,1
70772,0
47654,0
74865,0
84740,0
92404,1
54210,0
97834,0
42356,0
50519,0
1843,1
70578,0
20662,0
76110,1
56381,0
12090,0
57256,0
20418,0
50520,0
68343,0
29078,0
43456,0
27529,1
47345,0
13642,0
38351,0
2476,1
89823,1
44254,0
71658,0
89169,1
73758,0
76958,0
45340,0
13210,1
78558,0
50528,0
44278,1
48505,0
46203,1
47429,0
74112,1
72830,0
84032,0
83232,0
79012,0
63566,0
15644,1
48650,0
99141,0
34743,1
81069,0
25239,0
38459,0
14026,0
52132,0
48145,0
53070,0
48756,0
8012,1
47711,1
52801,0
22538,0
41560,0
7939,0
93301,0
91770,3
42020,0
61250,0
62835,0
72662,0
27891,0
73632,0
43542,0
25875,0
30009,1
61938,1
32222,0
21154,0
40020,0
71371,0
30183,0
7757,0
73851,0
28539,1
10578,0
87521,0
37830,1
81022,0
15828,0
82335,0
13092,0
31556,0
28328,1
67073,0
67863,0
2110,1
62272,0
34241,0
30525,0
16845,0
42458,0
65081,0
61485,0
72560,0
12498,0
72821,0
18438,0
82720,0
48219,1
39069,0
72682,0
51639,0
86437,0
80828,0
30807,0
72072,0
59480,0
21795,0
62933,0
37096,0
64752,0
78615,0
93215,1
79906,0
18454,0
74033,0
30542,1
19529,0
46260,2
31001,0
73641,0
99353,1
90064,2
14619,0
24476,0
13327,0
36005,0
58040,0
57435,0
53503,0
83261,0
43805,0
10601,1
44285,0
49663,0
98177,1
77423,0
76511,0
40906,0
72301,1
98938,0
79108,0
33755,1
68736,0
71701,1
53503,0
54451,0
65625,0
15936,0
35148,0
97218,1
14754,0
20032,1
83547,0
78002,0
48173,1
39039,0
33460,1
25253,0
54889,0
49421,0
12864,0
2769,0
21540,0
35979,0
25126,1
25920,0
12524,1
41837,0
61526,0
71407,0
64456,0
95703,0
45855,0
76831,0
58065,0
16848,0
56667,0
11941,0
77584,2
25703,0
8402,1
53140,1
79042,0
32701,1
14709,0
35096,0
49246,0
29689,0
78618,0
55119,2
62036,0
38482,0
71940,0
73626,0
25143,0
33190,0
12405,0
23662,1
62947,0
29506,0
15634,0
97368,0
96040,0
63136,1
17371,0
20866,2
51009,0
19061,1
53531,0
40734,0
65330,0
37891,0
39823,0
91601,3
58105,0
70441,0
85650,1
46133,0
22192,2
98569,0
36091,0
79107,1
19139,1
79105,0
72619,0
50317,1
13402,0
40140,0
82801,1
74836,0
62454,0
45236,1
80528,1
92101,4
23868,0
67846,1
78373,0
29128,0
33037,1
39159,0
80105,0
79261,0
46771,0
90068,3
66058,0
30179,0
29461,1
97526,1
26755,0
59635,0
39083,0
77083,2
81631,0
81067,0
83428,0
87144,1
2916,1
27591,1
21675,0
49083,0
25252,0
83272,0
68726,0
53218,1
13074,0
97333,1
76556,0
36904,0
28159,0
30641,0
11428,1
97471,1
28133,0
38572,0
18471,0
71027,0
67217,1
20640,0
13209,1
95903,1
71272,0
52747,0
30557,0
90002,0
57452,0
58552,0
27546,0
85120,1
92011,1
927,0
56239,0
62982,0
97884,0
25813,0
8608,0
68778,0
71419,0
98247,0
86441,0
98946,0
34604,0
49302,0
75442,0
83431,0
83705,2
88114,0
37917,2
29661,0
58339,0
75402,1
31544,0
77083,2
7876,1
92411,0
62843,0
49749,0
43449,0
4221,0
75605,1
76941,0
3575,0
28280,0
90222,0
35091,0
46217,1
75669,0
56628,0
3773,0
4851,0
46507,0
29856,0
12134,0
57657,0
53050,0
35954,0
78011,0
65013,0
72685,0
2872,0
33412,1
47147,0
28425,0
20886,2
17751,0
64660,0
16410,0
61919,0
45356,1
8011,0
4219,0
71842,0
60531,0
14608,0
74081,0
71663,0
15668,0
40801,0
66872,0
26547,0
41649,0
31795,0
60636,0
43149,0
27860,0
64067,0
1073,0
63770,0
56151,0
25404,1
16035,0
60659,2
90033,1
47346,0
62942,0
19939,0
33966,0
53804,0
52753,0
28689,0
81082,0
36744,0
47950,0
5653,0
36732,0
90623,2
27830,0
83872,0
55128,1
47832,0
37381,0
48009,2
38345,0
45623,0
95556,0
6706,0
6060,0
19026,1
44666,0
76458,0
99703,0
79525,0
71418,0
33805,1
32139,0
13695,0
40863,0
64145,0
77093,0
77338,1
1093,0
7644,1
13319,0
79052,0
11361,2
74332,0
85205,2
14622,1
54082,0
16321,0
83617,0
93208,0
65769,0
8223,0
69361,1
65638,0
52333,0
30354,0
4022,0
35213,1
77447,0
67144,0
7405,1
88339,0
42352,0
98544,0
77586,1
1922,0
58741,0
93270,0
25958,0
95612,0
7704,0
19358,0
36749,0
44092,1
80482,0
59833,0
11106,3
98558,0
35546,0
55919,0
51019,0
28215,2
41075,1
39347,0
67108,0
64833,0
92618,3
18407,0
50150,0
23316,0
51562,0
40178,0
86303,1
25818,0
3801,2
22309,1
46164,0
90049,4
16343,0
10560,1
79518,0
35244,1
90755,1
95822,2
68901,1
55919,0
47926,0
27379,0
76888,0
71435,0
53129,1
30425,0
56735,0
67552,0
17886,0
58009,0
97738,0
76901,1
19804,1
31037,0
11965,0
24934,0
25177,1
26264,0
57714,0
32798,0
35805,1
48607,0
49883,0
83851,0
10003,6
15084,0
68063,0
63102,0
5649,0
74431,0
87417,0
19462,1
62970,0
782,0
71646,0
88337,0
96090,0
37058,0
28146,1
10018,3
37110,1
87735,0
41149,0
68785,0
77068,1
36313,0
25913,0
57630,0
90744,1
88341,0
46077,1
19964,0
78076,0
76388,0
26060,0
57465,0
73057,0
78239,1
77664,0
27826,0
75556,0
62897,0
84108,1
56377,1
33037,0
33566,0
35443,0
62644,0
61091,0
76433,0
53565,0
43322,0
50167,0
75482,0
63552,0
20566,0
85630,0
83822,0
83325,0
3431,1
33415,1
38626,0
81235,0
28613,1
44224,2
16250,0
45861,0
48206,0
67647,0
21222,2
1930,1
61705,0
78672,0
1020,1
73724,0
49444,1
89833,0
98629,0
92223,1
57040,0
2780,2
83277,0
99352,1
11960,0
95721,0
82938,0
55357,0
80014,3
43430,0
95695,1
78516,1
28314,2
18246,0
52161,0
32304,3
24613,0
56469,0
83316,0
55929,0
26301,1
12405,0
74653,0
45697,0
83442,0
4574,0
28356,0
41201,0
43771,0
85654,0
8753,2
87821,0
72355,0
37918,2
624,0
24916,0
15783,0
65790,0
17824,0
2673,1
5824,0
93283,0
60076,1
68925,0
74572,0
6082,2
36765,0
79011,0
50473,0
70118,2
79907,1
40946,0
4945,0
49630,0
59872,0
37049,0
47872,0
72566,0
45420,1
29690,0
3031,1
2651,0
36550,0
36480,0
8023,0
15362,0
769,1
73116,1
5340,0
32539,1
91351,1
91746,1
13471,0
98421,0
71034,0
5042,0
79842,0
26410,0
65041,0
85711,2
45068,0
85942,0
49321,1
4284,0
59079,0
80544,0
42027,0
54149,0
40150,0
12176,0
2163,2
96023,0
79713,0
91763,1
37219,1
69027,0
5067,0
24731,0
73096,1
57321,0
92801,2
51301,0
80233,2
55310,0
74754,0
95663,0
78063,0
30830,0
32808,1
48532,1
77035,1
21162,0
56649,0
18473,0
70377,0
51232,0
12197,0
87531,0
62351,0
24020,0
13418,0
42303,1
37722,0
95212,1
79512,0
12083,0
80030,1
99693,0
79078,0
33030,1
52594,0
56345,1
35574,0
52241,1
46960,0
1913,1
25235,0
39825,0
93103,1
14433,0
49670,0
38253,0
49729,0
27040,0
18641,0
88118,0
20012,1
3782,0
91311,2
61743,0
36913,0
76491,0
68747,0
68323,0
66451,0
6053,1
95968,0
1516,0
61833,0
99551,0
81649,0
89521,1
41647,0
56701,1
20686,0
41862,0
11749,1
68031,0
88338,0
4776,0
99363,0
76518,0
52655,0
4449,0
47118,0
33157,1
37915,0
24220,0
62691,0
41267,0
63845,0
96046,0
70767,0
96062,0
24847,0
30004,2
60101,1
24142,0
72333,0
98402,1
45786,0
23177,0
80443,0
68524,0
73548,0
73038,0
89451,1
78353,0
75021,0
99401,0
95932,0
99554,0
913,0
68661,0
37847,0
46765,0
17325,1
7853,1
92545,1
99901,1
23440,0
62090,0
13676,1
50515,0
1238,0
63339,0
73108,0
71368,0
95132,3
75449,0
31094,0
62237,0
53295,0
12874,0
64112,2
87564,0
56256,0
26343,0
87045,0
55935,0
93312,2
25011,0
58530,0
30412,0
72727,0
18622,0
75831,0
28629,0
90240,1
2643,0
8038,0
92081,1
20724,1
63851,0
22207,2
91784,2
59044,0
13797,0
92508,1
2645,0
28610,0
93101,2
80611,0
78361,0
80488,0
62828,0
57432,0
22851,0
45349,0
33314,1
29657,0
14726,0
72630,0
49791,0
28345,0
16137,0
13157,0
13435,0
56449,0
37914,1
74531,0
4464,0
47580,0
3839,0
54929,0
2762,1
27807,0
68320,0
35649,0
30318,3
13753,0
37403,0
23408,0
54667,0
50569,0
89414,0
4030,0
54927,0
52534,0
48109,0
31778,0
30013,0
54490,0
11691,1
99633,0
84663,1
76164,0
97490,0
94589,1
17934,0
91768,1
56661,0
13118,0
56156,0
16946,0
73501,1
36201,0
78573,0
8833,1
7720,1
94709,2
15009,1
61350,1
95926,2
36720,0
73526,0
65049,0
25701,1
49879,0
38237,0
10710,2
17724,0
11932,0
18417,0
54937,1
12222,0
35645,0
45620,0
8051,1
47862,0
68642,0
99585,0
39110,1
66075,0
59748,0
28730,0
79517,0
34715,0
4642,0
68351,0
95501,1
38054,1
33952,1
13677,0
73739,0
63879,0
95511,0
67546,0
73441,0
92867,1
61559,0
58228,0
45779,0
80653,0
98822,0
52569,0
24563,0
7746,1
56374,0
28345,0
62510,0
89074,2
29207,0
5866,0
79605,1
56464,0
96112,0
16301,0
97212,2
32218,1
77346,2
37402,0
68864,0
88063,0
65255,0
14028,0
62816,0
70526,0
75929,0
92252,0
56022,0
95916,0
95062,2
48168,2
33543,1
53092,1
74880,0
58324,0
37848,0
85535,1
28716,1
76939,0
23108,0
65567,0
97914,0
3851,0
58260,0
8232,0
7621,1
14454,0
92134,0
60067,2
97641,0
62821,0
56540,0
4921,0
14058,0
75852,0
61032,1
87729,0
29001,0
36267,0
59868,0
51552,0
29070,0
99753,0
61561,0
62201,0
62468,0
33567,0
45247,1
2725,0
47036,0
56316,0
48878,0
90032,1
61944,0
58542,0
38108,0
12953,0
20872,1
14225,2
44651,0
5474,0
71003,0
12211,1
36695,2
73734,0
67510,0
46738,0
12120,0
70402,0
35973,0
22301,1
17078,1
16881,0
91202,2
77011,0
77318,1
12719,0
80864,0
72802,0
67673,0
2357,0
61054,0
59215,0
13756,0
4346,0
36279,0
72450,1
85296,2
26287,0
18848,0
92230,0
34474,1
23934,0
14836,0
96727,1
12477,1
14150,2
60420,0
42028,0
13337,0
99136,0
38850,0
73946,0
95823,2
30816,0
28574,0
54741,0
47141,0
3812,0
50578,0
36580,0
7030,5
62958,0
75558,0
26801,0
63546,0
29541,0
40510,0
76708,1
75232,0
5040,0
17876,0
25671,0
18421,0
48166,0
20390,0
80024,0
94021,0
74872,0
68020,0
24606,0
71901,1
60089,2
99743,0
22940,0
61733,0
56381,0
87712,0
27549,0
94528,1
30756,0
23071,0
94930,1
92132,0
56754,0
36754,0
7112,0
14830,1
54536,0
16728,0
17076,0
52761,1
91401,2
84031,0
74041,0
29485,2
13843,0
96749,1
54750,0
47060,0
33810,1
57631,0
89506,1
71362,0
32601,1
52340,0
60010,2
49715,0
76127,0
52540,0
33313,1
33471,0
72113,1
70360,1
36276,0
32038,0
44878,0
77437,0
8554,0
24176,0
62962,0
41603,0
49328,0
62854,0
58781,0
38954,0
84338,0
78702,1
87540,1
14424,1
98934,0
45634,0
48610,0
28438,0
740,0
37308,0
85355,1
71353,0
82201,0
68402,0
8310,0
5360,0
12960,0
39877,0
97739,0
46941,0
33136,0
70632,0
68059,0
65542,0
49312,0
76123,1
55311,2
95323,0
75082,2
18925,1
42087,0
27807,0
74107,1
29325,0
52411,1
23301,0
41632,0
77951,0
38925,0
88119,0
66047,1
75067,3
24421,0
25932,0
61057,0
59447,0
53005,1
32960,1
4756,0
44682,0
18038,0
81434,0
93549,0
71353,0
35677,0
68315,0
5743,0
24431,0
98859,0
77801,1
74856,0
58573,0
25951,0
21810,0
93276,0
52552,0
75093,3
23708,0
12901,1
31081,0
22802,1
65601,0
44446,1
58362,0
68457,0
76665,0
72173,0
14855,0
64783,0
14858,0
61089,0
84520,0
8052,1
84109,1
38253,0
46536,0
36869,0
28367,0
16260,0
80436,0
96109,0
19096,1
61278,0
6710,0
37353,0
45064,0
3227,0
36578,0
54645,0
98010,0
16699,0
13641,0
49028,0
57264,0
42634,0
32839,2
84097,0
40383,1
70452,0
56201,1
57001,0
54488,0
18011,0
93434,0
15857,1
72227,1
68164,1
25028,0
97202,3
56527,0
80951,1
23824,0
75652,0
12062,0
75040,1
32308,1
55927,0
45232,0
77440,0
76679,0
45672,0
75757,0
85194,0
51027,0
94903,2
6333,0
67457,0
48188,2
95226,0
84728,0
44855,0
32058,0
43711,0
53559,0
87402,1
72721,0
98279,0
29033,0
11560,0
33765,1
83113,0
7856,1
97116,1
21659,0
4614,0
47453,0
4108,0
29340,0
51246,0
38773,0
8316,0
38913,0
95691,2
20855,2
28602,1
73949,0
61262,0
21920,0
43152,0
10547,0
80237,2
26147,0
38077,0
61616,0
40391,1
48381,0
42713,0
21865,0
37143,0
18250,0
11436,0
28735,0
48158,0
58463,0
35187,0
20690,0
68402,0
12784,0
97123,1
62216,0
60440,1
77706,2
56637,0
17981,0
98801,1
60968,0
22641,0
13733,0
61423,0
48322,2
32550,1
77303,0
37803,1
68847,1
32061,0
40217,1
36529,0
82050,0
99666,0
62239,0
90292,3
87710,0
86437,0
77991,0
59523,0
37187,0
54751,1
28363,0
56209,0
79762,2
81149,0
51244,0
3230,0
54490,0
62617,0
79058,0
75254,2
75214,3
28109,0
95693,1
62374,0
37682,1
16343,0
24529,0
11726,1
67628,0
44609,0
771,0
24487,0
69366,0
83232,0
55122,2
78565,0
58345,0
29388,0
60505,1
12957,0
50020,0
4027,0
67674,0
49626,0
95620,1
78376,0
25906,0
82411,0
92807,2
44423,0
56335,0
31079,0
42086,0
19380,2
13207,0
32322,0
51350,0
11414,1
67764,0
48729,0
63746,0
18625,0
47344,0
1035,0
98377,0
77983,0
41129,0
15460,0
67658,0
40258,1
94401,2
70836,0
14756,0
7647,1
8045,0
76082,0
54526,0
61349,0
58703,1
27127,1
12811,0
40729,0
15433,0
61107,1
49119,0
94585,1
62009,0
69140,0
76455,0
67855,0
94122,4
32118,1
75758,0
57552,0
14435,0
61414,0
72068,0
25113,0
15691,0
24070,0
24139,0
19081,0
37356,0
76105,0
24058,0
54304,1
11957,0
79538,0
39668,0
17744,0
82633,0
29810,0
10075,4
53013,0
93926,0
59542,0
55338,0
17352,0
31831,0
15931,0
38860,0
78602,1
63146,2
16620,0
25514,0
38562,0
98902,1
28133,0
53594,0
71237,0
13045,1
35983,0
74469,0
71935,0
92408,1
8056,0
3894,0
18347,0
12911,0
42409,0
59223,0
8844,2
21117,3
30113,0
32818,1
8512,1
99116,0
2481,1
2030,1
37888,0
82327,0
14092,1
17889,0
15928,0
91335,2
68637,0
55946,0
48724,0
10456,2
38563,0
53209,2
80015,2
16374,0
59701,2
14740,0
49405,0
37354,0
79533,0
6812,1
92118,1
36768,0
58238,1
93283,0
61065,0
2113,2
76836,0
29680,1
76940,0
92861,1
87122,1
77640,0
55960,0
91701,1
49277,0
65064,0
21155,0
68365,0
23851,0
16035,0
22716,0
15456,0
39563,0
82514,0
70740,0
91103,1
62032,0
84755,0
42458,0
33708,1
67570,0
36901,0
78662,0
26335,0
44693,0
84317,0
26101,1
49955,0
17267,0
73946,0
14588,0
49423,1
8520,1
72395,0
85617,0
18371,0
61244,1
83638,0
96731,1
32784,0
71602,0
48108,2
27842,0
77042,3
31630,0
91766,1
56215,0
28391,0
98057,1
55101,1
16424,0
74036,0
4973,0
70465,0
44825,0
8831,3
95251,0
3077,0
89835,0
4066,0
32204,0
5045,0
85606,0
51035,0
38771,0
75754,0
25916,0
60948,0
45371,1
58503,1
70437,0
10021,5
62928,0
75119,0
53948,0
14591,0
59645,0
10954,1
39653,0
2462,1
66858,0
75603,0
50135,0
24581,0
67879,0
56166,0
47578,0
50033,0
49326,0
3869,0
54216,0
65462,0
55358,0
72826,0
22060,1
40165,1
30269,1
47803,1
75070,2
23866,0
61314,0
45788,0
30728,1
32432,0
75104,1
67843,0
54446,0
89431,2
92264,2
50510,0
20204,0
16372,0
70359,0
37890,0
74935,0
13613,0
56249,0
57571,0
77802,1
25425,0
727,1
41645,0
35951,0
89039,0
37213,0
49444,0
8848,1
68778,0
98166,1
40464,0
16350,0
80622,0
4966,0
83841,0
58794,0
14770,0
67142,0
58630,0
21144,1
63138,0
66546,0
54220,2
91321,1
80810,0
24954,0
46958,0
29916,0
1775,0
76248,1
58040,0
13332,0
12185,0
2760,1
50571,0
25252,0
48455,0
44662,0
18441,0
62018,0
40242,1
38924,0
69353,0
17251,0
97636,0
26576,0
33712,0
60942,0
65807,3
37806,0
66515,0
92844,2
73703,1
33417,1
68528,0
75436,0
13140,0
1104,1
10922,0
36582,1
46930,0
92596,1
19544,0
73542,0
66606,1
51055,0
76905,0
93647,0
33178,1
28277,3
38620,0
92374,1
75424,0
66528,0
85653,0
48745,0
7856,0
76639,0
28112,1
98645,0
54628,0
22645,0
34212,1
34243,1
25921,0
23438,0
76513,1
48146,1
61081,1
49753,0
90704,0
15477,0
35577,0
78255,1
22947,0
2130,3
12308,1
41056,0
96034,0
54857,0
46929,0
51544,0
80444,0
29847,0
48323,1
98403,1
25309,1
30707,0
29133,0
93422,1
50701,2
95942,0
11360,2
70777,0
37317,0
62351,0
60530,0
31033,0
1776,1
65660,0
99149,0
75092,1
53821,0
61322,0
5651,0
50594,0
90071,0
85749,1
57236,0
54565,0
94516,0
37069,1
62976,0
97002,0
89183,2
22807,0
49030,0
62702,2
62959,1
95369,0
40982,0
76483,0
23832,1
66402,0
21919,0
68428,0
17847,0
67351,0
19710,0
78589,0
10278,0
80634,2
17983,0
97842,0
12401,2
48835,0
43972,0
56219,0
19425,1
68122,1
89004,0
51249,0
70377,0
4032,0
93249,0
41265,0
53585,0
30336,0
55703,0
59085,0
84534,0
40511,1
94303,2
72034,2
43939,0
72108,0
80249,1
77655,0
33908,2
56288,0
5403,1
37036,0
52627,1
49614,0
60550,0
24333,1
29576,1
84301,0
90242,1
47339,0
68441,0
62061,0
85262,1
95035,4
26321,0
68415,0
60970,0
15053,0
43006,0
92509,1
56529,0
62835,0
6403,1
12594,0
21140,1
84651,0
75169,0
43536,0
54171,0
13490,0
32730,0
8536,3
35615,0
66711,0
35452,0
59062,0
4785,0
56676,0
98675,0
27235,0
79109,2
32708,1
74435,0
70812,0
58276,0
77515,1
96793,2
74848,0
48065,0
35481,0
56623,0
55013,0
38058,0
21755,0
27893,1
52074,0
34235,1
72435,0
68659,0
99781,0
29706,0
29732,2
70552,0
6250,0
30655,0
98416,0
54481,1
10804,1
15746,0
30093,2
63467,0
28124,0
3820,2
745,1
71425,0
91010,1
90220,1
52312,0
30046,1
12470,0
44889,0
14143,0
75932,0
55918,0
46201,1
75657,0
4768,0
21623,0
28217,1
57657,0
53538,1
5056,0
67448,0
56172,0
31650,0
38949,0
58757,0
95664,0
43082,1
46374,0
41821,0
2864,1
73460,0
69127,0
54961,0
57263,0
92586,1
95443,0
5350,0
12132,0
79259,0
4939,0
33039,0
14561,0
26638,0
53809,0
17221,0
28537,0
26377,0
71225,0
58379,0
40819,0
56140,0
12518,0
56475,0
45895,1
40972,0
66856,0
72135,0
97004,0
80120,1
8886,0
49036,1
19116,2
7876,1
64474,0
98651,0
56237,0
4640,0
7746,1
85540,0
43017,2
24082,0
56534,0
16667,0
66017,0
57104,1
4227,0
42276,0
68318,0
8332,1
59221,0
77802,1
21620,1
57022,0
5036,0
7757,0
38343,0
67570,0
28556,0
59351,0
41667,0
20851,1
80549,0
58638,0
98528,0
25031,0
77551,1
67739,0
72384,0
15053,0
14616,1
71303,1
75450,0
71234,0
74601,1
16724,0
52358,0
32205,1
57036,0
34480,1
32444,1
66771,0
66940,0
5161,0
67122,0
13064,1
7762,1
78056,1
